SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0,0.889425881,37.0,0,0.191508053,5121.0,10,0,0,0,1.0
0.0,0.0,86.0,0,0.0,,4,0,0,0,0.0
0.0,0.061993801,48.0,1,0.072484899,7200.0,5,0,0,0,0.0
0.0,0.0,40.0,0,0.26647904,10125.0,8,0,1,0,0.0
0.0,0.453093812,27.0,1,6.0,,1,0,0,0,0.0
0.0,0.820090762,52.0,0,2693.0,0.0,9,0,2,0,0.0
0.0,0.270886456,53.0,0,2014.0,,4,0,1,0,
,,,0,0.511686144,3592.5,12,0,0,0,0.0
0.0,0.9999999,30.0,0,0.0,5850.0,1,0,0,0,1.0
0.0,0.482797881,52.0,0,0.104248483,4200.0,4,0,0,0,1.0
1.0,0.875496409,47.0,1,0.383301982,10365.0,7,0,2,0,0.0
,,,0,0.0,1.5,4,0,0,0,0.0
0.0,0.042065668,60.0,0,0.333444426,9000.0,5,0,1,0,0.0
0.0,0.416371023,57.0,0,0.150384962,15000.0,9,0,0,0,1.0
0.0,0.669360887,33.0,1,0.208,3748.5,4,0,0,0,3.0
,,150.0,0,480.0,,15,0,1,0,0.0
0.0,0.008297073,61.0,0,0.252199413,5625.0,8,0,1,0,0.0
0.0,0.945591436,69.0,0,0.329223592,4500.0,6,0,1,0,0.0
0.0,0.9999999,28.0,0,0.965574681,2700.0,4,1,1,0,0.0
0.0,0.0,50.0,0,0.636600739,6900.0,4,0,1,0,1.0
0.0,0.033972774,61.0,1,0.545454545,4800.0,18,0,1,0,1.0
0.0,0.049604997,45.0,0,0.43225467,5700.0,8,0,0,0,2.0
0.0,0.101011915,41.0,0,1171.0,,5,0,1,0,2.0
,,,0,0.184191666,14649.0,6,0,2,0,2.0
1.0,0.483011326,32.0,1,0.231345948,4200.0,8,0,0,0,0.0
,,,0,0.089246567,25999.5,7,0,1,0,0.0
,,,0,0.084925959,11850.0,8,0,0,0,0.0
0.0,0.314991487,47.0,0,0.311770944,9900.0,6,0,1,0,1.0
0.0,0.189139584,62.0,0,0.198121307,29700.0,11,0,3,0,1.0
0.0,0.020730559,72.0,0,0.135574639,8208.0,10,0,1,0,0.0
1.0,0.739409283,42.0,3,0.714157438,5010.0,11,3,1,1,4.0
0.0,0.266877514,46.0,0,1.261671877,14874.0,17,0,5,0,1.0
0.0,0.14805598,31.0,0,0.404932511,9000.0,10,0,1,0,0.0
0.0,0.94376875,53.0,0,0.260277305,18498.0,9,0,1,0,0.0
0.0,0.278938053,51.0,2,0.5496875,4798.5,16,0,2,0,1.0
0.0,0.837162837,25.0,0,0.033143705,6063.0,2,0,0,0,0.0
0.0,0.004699883,61.0,0,1373.0,,13,0,1,0,0.0
0.0,0.143767128,37.0,0,890.0,,3,0,1,0,0.0
0.0,0.429463544,48.0,1,6723.0,,24,0,3,0,0.0
0.0,0.032665796,31.0,0,3071.0,,6,0,3,0,
0.0,0.017871865,63.0,0,3050.5,1.5,9,0,2,0,2.0
,,,0,0.458383182,8775.0,18,0,2,0,0.0
0.0,0.25764905,52.0,0,0.843187661,5250.0,12,0,1,0,6.0
0.0,0.191246123,43.0,0,0.311017998,15750.0,20,0,2,0,2.0
0.0,0.048007562,34.0,3,0.259068837,5250.0,8,0,0,0,2.0
0.0,0.038028618,55.0,1,0.500141163,10624.5,19,0,2,0,0.0
0.0,0.727574751,49.0,2,0.026403486,5850.0,5,0,0,0,0.0
0.0,0.041473847,39.0,0,0.192684002,17016.0,6,0,1,0,3.0
0.0,0.007524812,50.0,0,0.741275866,12249.0,7,0,3,0,1.0
0.0,0.9999999,38.0,0,1.162330905,1440.0,4,0,1,0,3.0
0.0,0.043792097,77.0,0,0.360808709,6750.0,6,0,2,0,0.0
0.0,0.664335664,27.0,0,0.116836961,3375.0,2,0,0,0,1.0
0.0,1.169435216,42.0,0,0.151291513,12600.0,2,2,1,0,3.0
0.0,0.162247449,40.0,0,940.0,0.0,9,0,2,0,0.0
0.0,0.007993555,67.0,0,1.039796303,7951.5,12,0,2,0,1.0
1.0,0.786485406,44.0,0,0.291709578,5824.5,7,2,0,2,1.0
0.0,0.286206563,37.0,0,0.164341518,5374.5,9,0,0,0,0.0
0.0,0.068034769,52.0,0,0.136640911,22129.5,13,0,1,0,4.0
0.0,0.000277259,48.0,0,0.400757735,7125.0,10,0,1,0,2.0
0.0,0.050223813,86.0,0,0.050779688,3750.0,13,0,0,0,0.0
0.0,0.011518357,62.0,0,0.602159753,8749.5,25,0,1,0,0.0
0.0,0.9999999,49.0,1,0.020979021,1500.0,1,0,0,0,0.0
0.0,0.028047667,65.0,1,0.177497092,9024.0,11,0,1,0,0.0
0.0,0.671909117,59.0,0,0.217397515,10500.0,6,0,0,0,0.0
0.0,0.9999999,40.0,0,0.009696459,3556.5,1,0,0,1,0.0
0.0,0.99995007,38.0,0,2702.0,,7,0,2,0,2.0
0.0,0.002884934,43.0,0,0.674522407,8400.0,7,0,1,0,0.0
,,,0,0.669685307,6624.0,12,0,1,0,0.0
1.0,0.9999999,54.0,0,13.0,,0,0,0,1,0.0
,,,0,309.0,,4,1,0,4,0.0
,,150.0,0,0.908697101,4500.0,9,0,1,0,0.0
0.0,0.279385918,60.0,0,0.780869855,9000.0,22,0,3,0,1.0
0.0,0.00916604,56.0,0,0.195121951,4734.0,25,0,2,0,0.0
0.0,0.9999999,53.0,0,0.533373331,9999.0,8,0,3,0,0.0
1.0,0.9999999,58.0,1,0.483589088,7036.5,6,2,1,3,0.0
0.0,0.40706611,49.0,0,0.74325135,7500.0,20,0,2,0,3.0
0.0,0.45604945,31.0,0,0.018946571,11874.0,3,0,0,0,0.0
0.0,0.098039216,41.0,0,0.246625562,9000.0,6,0,1,0,3.0
1.0,1.111296235,40.0,2,0.553899291,8250.0,5,2,1,1,1.0
0.0,0.040454831,53.0,0,1496.0,,7,0,1,0,0.0
0.0,0.006825298,51.0,0,0.148077448,10999.5,7,0,1,0,0.0
0.0,0.159244895,50.0,0,0.410598234,9000.0,5,0,1,0,0.0
0.0,0.21826081,51.0,0,0.285255266,4200.0,10,0,0,0,3.0
0.0,0.034348139,82.0,0,0.00579884,7500.0,4,0,0,0,0.0
0.0,0.080361738,39.0,0,0.329374697,6187.5,6,0,1,0,2.0
0.0,0.303207475,47.0,0,0.749487855,5124.0,8,0,1,0,1.0
0.0,0.9999999,28.0,0,0.072665595,8400.0,2,0,0,0,0.0
0.0,0.0,60.0,0,31.0,,1,0,0,0,0.0
,,,1,0.017568919,10500.0,2,3,0,0,2.0
0.0,0.01223068,88.0,1,0.300155521,1927.5,7,0,0,0,0.0
0.0,0.076573161,52.0,0,0.38660793,8511.0,9,0,2,0,4.0
0.0,0.087353786,57.0,1,0.103953518,11874.0,12,0,0,0,1.0
0.0,0.000101,47.0,0,0.104779044,7500.0,5,0,0,0,1.0
0.0,0.533010152,50.0,0,0.388755571,13125.0,4,0,1,0,4.0
0.0,0.797721515,50.0,0,0.476196215,12444.0,13,0,0,0,5.0
0.0,0.230324857,54.0,0,0.333408364,33318.0,16,0,8,0,1.0
0.0,0.074281389,46.0,1,0.099254681,8250.0,6,0,0,0,0.0
,,,2,855.0,,9,0,0,1,1.0
0.0,0.211102968,53.0,1,0.275092937,11700.0,7,0,1,0,0.0
0.0,0.015596881,33.0,0,0.278509768,3300.0,7,0,0,0,1.0
0.0,0.856215645,52.0,0,0.648848327,3450.0,2,0,0,0,0.0
,,,0,0.098334401,14047.5,7,0,1,0,0.0
,,150.0,0,0.089535262,9229.5,20,0,0,0,0.0
0.0,0.9999999,29.0,0,0.1828,7498.5,6,1,0,0,0.0
0.0,0.015485272,63.0,0,97.0,,11,0,0,0,0.0
0.0,0.136891134,56.0,0,18.0830227,4425.0,11,0,1,0,1.0
0.0,0.074800186,57.0,0,0.511329916,11119.5,8,0,1,0,0.0
0.0,0.314212233,60.0,3,0.341100858,41775.0,24,0,3,0,2.0
0.0,0.660818713,24.0,0,0.027039309,6600.0,3,0,0,0,0.0
0.0,0.006579864,52.0,1,0.277521812,15300.0,18,0,1,0,0.0
0.0,0.904004571,40.0,0,0.455777921,11616.0,7,0,1,0,0.0
0.0,0.054066617,44.0,1,0.36601191,16875.0,9,0,2,0,2.0
0.0,0.245076526,35.0,0,0.903108526,8250.0,9,0,3,0,0.0
0.0,0.278286872,73.0,0,816.0,,9,0,1,0,0.0
0.0,0.0,48.0,1,0.560394784,16564.5,7,0,3,0,3.0
0.0,0.472065237,48.0,0,0.079131553,10500.0,5,0,0,0,1.0
0.0,0.23998868,78.0,0,1861.0,,8,0,1,0,0.0
0.0,0.536951089,23.0,0,0.043956044,1500.0,4,0,0,0,0.0
0.0,0.045128473,82.0,0,30.0,,3,0,0,0,0.0
0.0,0.0,64.0,0,1451.0,,12,0,1,0,2.0
0.0,0.783875453,56.0,1,1.030062394,5287.5,8,0,1,0,0.0
0.0,0.021283203,90.0,0,0.208604731,8749.5,4,0,1,0,0.0
0.0,0.220620588,55.0,0,0.419464008,16398.0,18,0,2,0,0.0
0.0,0.192645262,61.0,0,51.0,,7,0,0,0,0.0
0.0,0.004918653,39.0,1,0.000833194,9000.0,2,0,0,0,3.0
0.0,0.741358524,67.0,0,0.45695643,14251.5,20,0,1,0,0.0
0.0,638.0,35.0,0,0.972864896,5250.0,9,0,2,0,2.0
0.0,0.013825421,52.0,0,0.363116966,9450.0,11,0,1,0,0.0
0.0,0.9999999,39.0,0,0.121151539,3750.0,2,0,0,0,0.0
0.0,0.750067566,46.0,0,0.35417843,10624.5,14,0,1,0,0.0
0.0,0.223170134,46.0,0,0.55782235,13086.0,11,0,2,0,2.0
0.0,0.019322269,73.0,0,0.004666045,11250.0,4,0,0,0,0.0
,,150.0,1,0.480755729,23499.0,15,0,2,0,0.0
0.0,0.121637871,64.0,0,0.351026649,6865.5,7,0,1,0,0.0
0.0,0.025931605,68.0,0,1480.0,,3,1,1,0,0.0
0.0,0.385929831,47.0,0,0.153177621,8283.0,7,0,0,0,1.0
0.0,0.995846473,30.0,0,0.263984766,6300.0,8,0,0,0,2.0
0.0,0.06838933,49.0,0,0.244917715,17043.0,14,0,1,0,2.0
0.0,0.065348923,68.0,0,0.024223703,9225.0,8,0,0,0,0.0
0.0,0.328573722,66.0,1,0.293398759,16200.0,17,0,2,0,1.0
0.0,0.918342055,33.0,0,0.270289344,4249.5,4,1,0,2,0.0
0.0,0.321414503,56.0,1,0.922792987,4875.0,10,0,2,0,0.0
0.0,0.835282691,63.0,0,0.436689874,26499.0,16,0,2,1,4.0
0.0,0.219153068,63.0,2,0.860140955,9576.0,13,0,3,0,0.0
0.0,0.501329541,71.0,0,0.442234246,9424.5,4,0,2,0,0.0
0.0,0.265684383,40.0,0,0.326010707,8124.0,14,0,0,0,0.0
0.0,0.123659893,54.0,0,0.032494584,9000.0,4,0,0,0,0.0
0.0,0.875601629,37.0,1,0.842840512,1287.0,6,0,0,0,0.0
0.0,0.290157743,29.0,1,0.009665428,6051.0,3,0,0,2,0.0
0.0,0.011745027,58.0,0,10.0,,8,0,0,0,
0.0,0.013805172,62.0,0,0.270954841,9000.0,15,0,3,0,0.0
0.0,0.330186047,52.0,0,0.390956326,10680.0,25,0,1,0,1.0
0.0,0.007829819,72.0,0,81.0,,6,0,0,0,
0.0,0.124996489,40.0,0,0.751022263,3300.0,6,0,1,0,2.0
1.0,0.805534204,57.0,0,0.342270771,4530.0,13,1,1,0,0.0
0.0,0.0,77.0,0,0.269857969,2850.0,9,0,0,0,0.0
0.0,0.9999999,48.0,0,69.0,,0,1,0,0,0.0
0.0,0.565886823,49.0,0,0.653925316,5100.0,6,0,1,2,0.0
,,,0,0.0,5124.0,1,0,0,0,0.0
0.0,0.089200909,52.0,1,0.132339967,15300.0,7,0,1,0,2.0
0.0,0.025887011,82.0,1,0.016198704,1387.5,1,0,0,0,0.0
,,,0,1908.0,,14,0,1,0,0.0
0.0,0.077489604,65.0,0,72.0,,6,0,0,0,0.0
0.0,0.160391676,50.0,0,534.0,,2,0,0,0,0.0
0.0,0.017813715,61.0,0,0.453812907,20475.0,19,0,2,0,0.0
0.0,0.080709576,63.0,0,0.406533852,19650.0,7,0,1,0,0.0
0.0,0.145949847,39.0,0,0.086152308,9000.0,10,0,0,0,2.0
0.0,0.020962124,55.0,0,0.293927364,10200.0,16,0,2,0,0.0
0.0,0.147373477,33.0,0,0.963926174,3574.5,7,0,2,0,2.0
0.0,0.018497943,70.0,0,0.262144054,1789.5,12,0,1,0,0.0
0.0,0.977209116,38.0,0,0.397990389,6865.5,6,0,2,0,0.0
0.0,0.720139115,73.0,0,0.292101128,10500.0,3,0,1,0,1.0
0.0,0.0,57.0,0,0.384087987,10500.0,11,0,1,0,0.0
0.0,0.023033134,39.0,0,0.201438849,1875.0,19,0,0,0,0.0
0.0,0.515748113,44.0,0,0.819416832,4525.5,8,0,2,0,4.0
0.0,0.229084335,47.0,0,0.476668074,14206.5,10,0,2,0,3.0
0.0,0.239200008,53.0,0,0.498850115,15000.0,20,0,2,0,1.0
0.0,0.269465391,58.0,0,0.461380725,6582.0,8,0,0,0,0.0
0.0,0.015588614,53.0,0,0.00579884,7500.0,8,0,0,0,0.0
0.0,0.109342966,63.0,1,233.0,,8,0,0,0,
0.0,0.373828271,41.0,0,0.404599233,9000.0,4,0,2,0,0.0
0.0,0.436060966,43.0,0,0.091058785,9108.0,7,0,1,0,3.0
0.0,0.018161821,72.0,0,0.087592993,6249.0,9,0,0,0,1.0
0.0,0.063774943,37.0,0,0.505928854,10624.5,8,0,2,0,2.0
0.0,0.027702526,60.0,0,0.272576742,11775.0,8,0,2,0,1.0
0.0,0.032443081,87.0,0,0.00372315,15711.0,9,0,0,0,0.0
0.0,0.006286177,40.0,0,0.001661743,8122.5,3,0,0,0,0.0
0.0,0.903238705,61.0,0,0.676076217,6375.0,7,0,1,0,0.0
0.0,0.421840238,46.0,1,0.186414512,7771.5,8,0,0,0,2.0
0.0,0.033030127,38.0,0,3183.0,,6,0,1,0,
0.0,0.670534986,49.0,0,0.367733333,5623.5,13,0,1,0,3.0
0.0,0.931678054,42.0,0,0.189576349,4920.0,4,0,0,0,0.0
0.0,0.604470019,31.0,1,0.542161339,4926.0,9,0,1,0,2.0
0.0,0.021021931,39.0,0,0.450059988,10000.5,6,0,1,0,3.0
0.0,0.105250413,61.0,0,1599.0,,6,0,2,0,1.0
0.0,0.14881565,78.0,0,0.186468922,9000.0,18,0,1,0,0.0
0.0,0.233558247,67.0,0,0.083826176,17499.0,4,0,2,0,0.0
0.0,0.862520721,50.0,0,0.113344239,25672.5,6,0,1,0,3.0
0.0,1.004383067,54.0,0,0.681232635,11875.5,14,0,1,0,2.0
0.0,0.9999999,28.0,0,0.20326766,3120.0,2,0,0,0,1.0
0.0,0.979925315,70.0,0,1.25512979,6066.0,10,0,2,0,0.0
0.0,0.464636818,39.0,0,762.0,,8,0,0,0,0.0
,,,0,0.585646001,21024.0,8,0,3,0,1.0
0.0,0.9999999,56.0,0,0.013545474,6975.0,1,2,0,0,1.0
,,,1,0.44098443,8958.0,7,0,2,0,0.0
,,,0,1109.0,,10,0,1,0,0.0
,,150.0,0,3520.0,,9,0,2,0,2.0
1.0,0.392782474,48.0,0,0.019542494,9900.0,5,0,0,2,0.0
0.0,0.184020193,44.0,0,0.867042116,6124.5,7,0,2,0,2.0
0.0,0.267340128,40.0,0,0.33435011,8850.0,15,0,0,0,0.0
0.0,0.078549385,46.0,0,0.412431843,6876.0,9,0,2,0,1.0
0.0,0.243401968,55.0,1,1555.0,,9,0,1,0,1.0
0.0,0.293230733,49.0,0,0.167462201,56250.0,10,0,2,0,1.0
,,,0,0.076274818,10500.0,10,0,0,0,1.0
0.0,0.990722606,48.0,0,0.859082094,2319.0,4,0,0,0,2.0
0.0,0.669014527,39.0,0,0.62037962,1500.0,6,0,0,0,0.0
0.0,0.055095589,61.0,0,0.068077649,11125.5,5,0,1,0,0.0
0.0,0.0,76.0,0,941.0,,5,0,1,0,0.0
0.0,0.002409856,72.0,0,0.458392649,11589.0,7,0,2,0,0.0
0.0,0.142272545,52.0,0,0.246875,8158.5,11,0,1,0,4.0
0.0,0.08618774,38.0,0,0.694522191,3750.0,9,0,1,0,2.0
0.0,0.9999999,28.0,0,0.097686375,5250.0,1,0,0,0,0.0
0.0,0.170440341,74.0,0,0.227553119,4375.5,7,0,0,0,0.0
1.0,0.867018997,55.0,1,2296.0,,5,2,2,1,0.0
0.0,0.096737158,47.0,0,0.009748781,12000.0,2,0,0,0,2.0
0.0,0.179727987,49.0,1,517.0,,9,0,0,0,0.0
0.0,0.791706492,42.0,1,0.196006041,8937.0,7,0,0,0,0.0
0.0,0.145078305,58.0,0,0.285512617,25500.0,6,0,3,0,0.0
0.0,0.064749945,66.0,0,0.14706417,8250.0,8,0,2,0,0.0
0.0,0.090907666,59.0,0,0.91858306,10500.0,12,0,2,0,0.0
0.0,0.248231794,38.0,0,6.364392679,900.0,8,0,2,0,2.0
0.0,0.038685082,52.0,0,1036.0,,4,0,1,0,
0.0,0.017581565,74.0,0,17.0,,8,0,0,0,0.0
1.0,0.869855602,48.0,1,0.386540161,32250.0,27,0,8,0,1.0
0.0,0.006927627,62.0,0,0.002666222,9000.0,7,0,0,0,0.0
0.0,0.024610402,76.0,0,0.999181837,7332.0,8,0,3,0,1.0
0.0,0.036051683,47.0,0,0.253303965,12937.5,10,0,1,0,2.0
0.0,0.0,86.0,0,0.0,4875.0,5,0,0,0,0.0
0.0,0.905478018,60.0,0,0.536124547,9922.5,8,0,1,0,0.0
0.0,0.049547842,63.0,0,0.332733453,7500.0,12,0,2,0,2.0
0.0,0.703816909,31.0,0,0.553445337,12319.5,12,0,2,0,1.0
0.0,0.009502251,67.0,0,0.06231856,7749.0,3,0,0,0,0.0
0.0,0.0,23.0,1,0.139643861,4800.0,5,0,0,1,1.0
0.0,0.9999999,27.0,0,0.0,5724.0,1,0,0,0,0.0
0.0,0.518354872,32.0,1,0.482007576,4750.5,10,0,0,0,0.0
0.0,0.86155976,59.0,0,0.116463737,8499.0,4,0,0,0,1.0
0.0,0.103167394,54.0,0,0.20679743,17740.5,18,0,1,0,2.0
1.0,0.053130071,78.0,0,0.066343042,925.5,3,0,0,0,0.0
0.0,0.038607377,39.0,0,1861.0,,5,0,1,0,0.0
0.0,0.0,37.0,0,0.312745448,4200.0,3,0,0,0,1.0
0.0,0.9999999,58.0,0,0.337730871,2841.0,4,0,0,0,0.0
0.0,0.195088554,49.0,0,3033.0,,24,0,2,0,0.0
0.0,0.0,67.0,0,0.010143457,10350.0,7,0,0,0,0.0
0.0,0.738791606,56.0,0,0.540807914,5457.0,6,0,2,0,0.0
0.0,0.2342448,31.0,0,0.173132798,8775.0,14,0,0,0,1.0
0.0,0.790895535,33.0,0,0.144106622,3600.0,6,0,0,0,0.0
0.0,0.957034766,44.0,0,0.426218709,9106.5,4,0,2,0,4.0
0.0,0.079130809,58.0,0,1285.0,,16,0,1,0,0.0
0.0,0.071463534,49.0,0,1651.0,,13,0,1,0,0.0
,,,0,0.324771441,10335.0,10,0,1,0,1.0
0.0,1.068965517,33.0,0,1.508305648,450.0,3,0,0,0,0.0
0.0,0.367887243,65.0,0,0.404555315,5530.5,11,0,2,0,1.0
0.0,0.0,56.0,0,0.159642018,30000.0,16,0,1,0,5.0
0.0,0.910089337,48.0,0,0.74836316,13744.5,16,0,3,0,1.0
,,150.0,0,0.008639309,6249.0,6,0,0,0,0.0
0.0,0.028237741,48.0,0,0.169625927,8700.0,8,0,1,0,0.0
0.0,0.372609475,39.0,1,0.250920568,5701.5,8,0,0,0,0.0
0.0,0.56876642,45.0,1,0.35765163,6948.0,12,0,1,0,1.0
0.0,0.345057194,45.0,0,0.797415782,9750.0,14,0,1,0,0.0
0.0,0.532934132,22.0,0,0.394014963,600.0,2,0,0,0,0.0
0.0,0.18797337,50.0,0,0.033911686,85500.0,9,0,2,0,3.0
0.0,0.909096182,46.0,0,0.408053813,16500.0,11,0,0,0,3.0
0.0,0.014110999,62.0,1,1.035991002,6000.0,20,0,2,0,0.0
0.0,0.149516823,49.0,0,0.247725162,8076.0,13,0,0,0,0.0
0.0,0.447123514,77.0,0,0.519296905,11775.0,13,0,2,0,0.0
0.0,0.400828961,54.0,0,0.250876869,8124.0,7,0,1,0,0.0
0.0,0.0,73.0,0,1161.0,0.0,11,0,1,0,0.0
,,,0,0.01729827,15000.0,5,0,0,0,1.0
0.0,0.019888447,79.0,0,0.009119607,4275.0,2,0,0,0,0.0
0.0,1.77161013,47.0,0,0.56853559,9924.0,13,0,1,0,1.0
0.0,0.022366805,37.0,0,0.051206037,11130.0,8,0,0,0,1.0
0.0,0.0,36.0,1,2.487929773,6150.0,8,0,4,0,0.0
0.0,0.164394098,44.0,2,0.317248734,5625.0,6,0,1,0,0.0
0.0,0.9999999,67.0,0,1795.0,,3,0,1,0,0.0
0.0,0.81920904,26.0,0,56.0,,1,0,0,0,
0.0,0.035306787,42.0,0,1225.0,,4,0,1,0,0.0
0.0,0.620004524,57.0,0,0.632508251,9088.5,9,0,2,0,0.0
0.0,0.808104215,61.0,1,1.879450344,2400.0,12,0,2,0,0.0
0.0,0.0,57.0,0,0.156227502,6249.0,3,0,1,0,0.0
0.0,0.030601342,60.0,0,0.116859946,21858.0,14,0,1,0,1.0
0.0,0.29304818,44.0,0,0.653266332,5371.5,5,0,1,0,0.0
0.0,0.135470264,68.0,0,2463.0,,10,0,2,0,0.0
0.0,0.286239597,68.0,0,836.0,,8,0,1,0,0.0
0.0,0.083806847,59.0,0,0.046651116,4500.0,4,0,0,0,0.0
0.0,0.606786427,21.0,0,0.004862237,2775.0,2,0,0,0,1.0
0.0,0.00411755,58.0,0,0.127439812,19749.0,9,0,1,0,0.0
0.0,0.049802837,61.0,0,0.529720039,10875.0,10,0,2,0,0.0
0.0,0.432983597,52.0,0,2227.0,,4,0,1,0,1.0
0.0,0.0,66.0,0,0.065113668,5343.0,6,0,0,0,1.0
0.0,0.860983904,64.0,0,1.005627156,8262.0,12,0,3,0,0.0
0.0,0.541000777,59.0,0,3006.0,,17,0,1,0,0.0
0.0,1.095808383,24.0,1,0.008360596,4125.0,2,0,0,0,0.0
0.0,0.014532791,57.0,0,0.008212749,3834.0,3,0,0,0,0.0
0.0,0.734474612,58.0,0,0.495186926,6699.0,8,0,1,0,0.0
0.0,0.039842505,71.0,0,0.020544142,2700.0,6,0,0,0,0.0
0.0,0.56942821,66.0,0,0.838733239,28749.0,33,0,6,0,0.0
0.0,0.88388676,38.0,0,0.41309324,9828.0,7,0,2,0,2.0
0.0,0.008795351,91.0,0,6.0,,4,0,0,0,
0.0,0.016471165,67.0,0,734.0,,12,0,1,0,1.0
0.0,0.9999999,23.0,0,0.241099313,2400.0,1,0,0,0,0.0
1.0,0.909306201,66.0,0,0.417904204,7170.0,19,0,0,1,0.0
0.0,0.129270596,47.0,0,2189.0,,3,0,1,0,0.0
0.0,0.771740542,72.0,0,0.643280632,10624.5,15,0,1,0,0.0
0.0,0.021724728,70.0,0,0.902346227,2364.0,8,0,1,0,0.0
0.0,0.004224894,47.0,0,0.299870013,15000.0,6,0,1,0,2.0
0.0,0.88109977,30.0,0,0.615912013,10500.0,16,0,2,0,0.0
0.0,0.294850799,55.0,0,0.227106808,9450.0,5,0,1,0,5.0
0.0,0.037081832,53.0,0,88.0,,11,0,0,0,0.0
0.0,0.9999999,70.0,0,0.001279898,18750.0,0,0,0,0,0.0
0.0,0.179763227,51.0,1,0.325722274,3217.5,9,0,0,0,1.0
0.0,0.033866798,67.0,0,0.186232505,5250.0,5,0,0,0,0.0
0.0,0.000568797,93.0,0,0.0,,7,0,0,0,
0.0,0.75582928,31.0,0,0.226122221,10725.0,6,0,0,0,0.0
0.0,0.04389561,50.0,0,1965.0,0.0,4,0,1,0,2.0
0.0,0.177592896,53.0,0,0.18819848,10065.0,3,0,1,0,0.0
0.0,0.0,78.0,0,0.432311978,13461.0,20,0,3,0,0.0
0.0,0.061768695,80.0,0,0.185953512,6000.0,4,0,0,0,0.0
0.0,0.436099453,48.0,0,0.156728297,36750.0,10,0,1,0,2.0
0.0,0.351239393,79.0,1,686.0,,7,0,1,0,0.0
0.0,0.017228074,87.0,0,8648.0,,19,0,10,0,0.0
,,,0,0.289283253,8704.5,10,0,0,0,0.0
0.0,0.001074005,74.0,0,0.094181164,7500.0,9,0,0,0,0.0
0.0,0.456176416,25.0,0,0.155098543,5250.0,10,0,0,0,1.0
0.0,0.440928372,42.0,0,1.014638829,12499.5,8,0,3,0,2.0
0.0,0.206093401,58.0,0,0.118734924,5595.0,3,0,0,0,1.0
0.0,0.0,41.0,0,2.071464268,3000.0,7,0,1,0,3.0
0.0,0.044597027,72.0,1,0.029998605,32250.0,5,0,0,0,1.0
0.0,0.997194522,38.0,0,0.365454199,7875.0,10,0,0,0,0.0
0.0,0.0,44.0,1,0.550855605,7800.0,5,1,1,0,4.0
0.0,0.9999999,58.0,2,0.360956618,5392.5,2,0,1,1,0.0
0.0,0.0,44.0,0,0.431305341,5250.0,4,0,1,0,2.0
,,,0,0.468625177,11640.0,11,0,3,0,2.0
0.0,1.672071342,48.0,0,0.265073948,5272.5,8,0,2,0,4.0
0.0,0.009902278,47.0,1,0.318984072,10452.0,11,0,1,0,0.0
,,150.0,0,0.093973151,5250.0,6,0,0,0,0.0
0.0,0.0,59.0,0,3131.0,,7,0,2,0,0.0
0.0,0.109270962,65.0,0,0.536170213,4228.5,13,0,1,0,0.0
0.0,0.056652084,55.0,0,0.111420613,16692.0,8,0,0,0,1.0
0.0,0.0,45.0,0,0.022991264,31249.5,6,0,0,0,0.0
0.0,0.708903461,39.0,0,0.738011479,8100.0,23,0,2,0,0.0
0.0,0.899546564,26.0,0,0.642946317,1200.0,4,0,0,0,0.0
0.0,0.022998673,77.0,0,0.215729838,6750.0,12,0,1,0,0.0
0.0,0.162738716,35.0,0,0.354312354,14155.5,7,0,2,0,1.0
1.0,1.449251248,49.0,0,0.162706983,6249.0,3,0,0,3,0.0
0.0,0.436626267,55.0,0,0.335794792,30874.5,11,0,4,0,0.0
0.0,0.012583071,58.0,0,0.243571703,11724.0,9,0,1,0,0.0
0.0,0.027433759,79.0,0,0.263930348,6028.5,10,0,1,0,0.0
0.0,0.288266301,66.0,1,0.60150958,7749.0,15,0,1,0,0.0
0.0,0.119760479,27.0,0,0.000384468,3900.0,2,0,0,0,0.0
,,,0,0.583317463,7875.0,7,1,1,0,2.0
0.0,0.492409781,46.0,2,0.033778148,7192.5,5,0,0,0,1.0
0.0,0.0,55.0,0,0.622146198,21483.0,14,0,5,0,0.0
0.0,0.561142352,60.0,0,0.533223201,8170.5,13,0,1,0,0.0
0.0,0.053451108,64.0,0,1914.0,,10,0,3,0,0.0
,,,0,0.127235415,5115.0,4,0,0,0,0.0
0.0,0.290141972,27.0,0,246.0,,3,0,0,0,1.0
0.0,0.799700772,42.0,0,0.195647912,7650.0,5,0,0,0,2.0
0.0,0.0,46.0,0,4120.0,0.0,10,0,2,0,2.0
0.0,0.056988602,41.0,0,9.0,,3,0,0,0,0.0
0.0,0.28389209,66.0,0,0.385087845,10500.0,8,0,2,0,2.0
0.0,0.957865441,33.0,0,0.714609287,11919.0,10,0,2,0,0.0
0.0,1.746506986,31.0,0,287.0,,5,0,0,3,0.0
0.0,0.496134419,47.0,1,0.864157601,5100.0,11,1,1,2,2.0
0.0,0.0,27.0,0,0.255726781,3600.0,3,0,0,0,0.0
